Region,Category,Technology,Type,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
AT,Power,RES_Wind_Onshore_Avg,NewCapacity,SocietalCommitment_globalLimit,,,,0.631862207,,5.830165646,,
AT,Power,RES_Wind_Onshore_Avg,ResidualCapacity,SocietalCommitment_globalLimit,2.57453753,2.537382861,2.412484098,1.418749276,1.245822961,,,
AT,Power,RES_Wind_Onshore_Avg,TotalCapacity,SocietalCommitment_globalLimit,2.57453753,2.537382861,2.412484098,2.050611483,1.877685168,6.462027853,6.462027853,6.462027853
AT,Power,RES_Wind_Onshore_Opt,NewCapacity,SocietalCommitment_globalLimit,,,9.923333333,9.545281116,0.378052218,,,9.923333333
AT,Power,RES_Wind_Onshore_Opt,TotalCapacity,SocietalCommitment_globalLimit,,,9.923333333,19.46861445,19.84666667,19.84666667,19.84666667,19.84666667
AT,Industry,HLI_Gas_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,0.305276669,1.398526117,0.552119551,,,
AT,Industry,HLI_Gas_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,6.0147,5.4133,4.1954,2.5173,1.2587,0.5035,0.1007,
AT,Industry,HLI_Gas_Boiler,TotalCapacity,SocietalCommitment_globalLimit,6.0147,5.4133,4.500676669,4.221102786,3.514622337,2.759422337,2.356622337,2.255922337
AT,Industry,HLI_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.144007273,0.119550101,0.038037381,0.003905787,
AT,Industry,HLI_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.9035,0.8132,0.6303,0.3782,0.1891,0.0757,0.0152,
AT,Industry,HLI_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.9035,0.8132,0.6303,0.522207273,0.452657374,0.377294755,0.320700542,0.305500542
AT,Industry,HLI_Hardcoal,ResidualCapacity,SocietalCommitment_globalLimit,0.0553,0.0498,0.0386,0.0232,0.0116,0.0047,0.001,
AT,Industry,HLI_Hardcoal,TotalCapacity,SocietalCommitment_globalLimit,0.0553,0.0498,0.0386,0.0232,0.0116,0.0047,0.001,
AT,Industry,HLI_Direct_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.0043,0.117316735,0.281740007,0.515709247,,,
AT,Industry,HLI_Direct_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.0439,0.0396,0.0307,0.0185,0.0093,0.0038,0.0008,
AT,Industry,HLI_Direct_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.0439,0.0439,0.152316735,0.421856742,0.928365989,0.922865989,0.919865989,0.914765989
AT,Industry,HLI_Oil_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,0.2818,0.2537,0.1967,0.1181,0.0591,0.0237,0.0048,
AT,Industry,HLI_Oil_Boiler,TotalCapacity,SocietalCommitment_globalLimit,0.2818,0.2537,0.1967,0.1181,0.0591,0.0237,0.0048,
AT,Industry,HMI_Gas,NewCapacity,SocietalCommitment_globalLimit,,,,2.530553333,0.358398905,,,
AT,Industry,HMI_Gas,ResidualCapacity,SocietalCommitment_globalLimit,17.0363,15.3327,11.8829,7.1298,3.5649,1.426,0.2852,
AT,Industry,HMI_Gas,TotalCapacity,SocietalCommitment_globalLimit,17.0363,15.3327,11.8829,9.660353333,6.453852238,4.314952238,3.174152238,2.888952238
AT,Industry,HMI_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.264468403,0.315932911,,,
AT,Industry,HMI_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.9128,0.8216,0.6368,0.3821,0.1911,0.0765,0.0153,
AT,Industry,HMI_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.9128,0.8216,0.6368,0.646568403,0.771501313,0.656901313,0.595701313,0.580401313
AT,Industry,HMI_HardCoal,ResidualCapacity,SocietalCommitment_globalLimit,0.1309,0.1179,0.0914,0.0549,0.0275,0.011,0.0022,
AT,Industry,HMI_HardCoal,TotalCapacity,SocietalCommitment_globalLimit,0.1309,0.1179,0.0914,0.0549,0.0275,0.011,0.0022,
AT,Industry,HMI_Steam_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.0011,1.029579274,4.816476932,,2.83810903,0.523519702,
AT,Industry,HMI_Steam_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.0111,0.01,0.0078,0.0047,0.0024,0.001,,
AT,Industry,HMI_Steam_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.0111,0.0111,1.038479274,5.851856206,5.849556206,8.686265236,9.208784938,9.208784938
AT,Industry,HMI_Oil,ResidualCapacity,SocietalCommitment_globalLimit,0.1732,0.1559,0.1209,0.0726,0.0363,0.0146,0.003,
AT,Industry,HMI_Oil,TotalCapacity,SocietalCommitment_globalLimit,0.1732,0.1559,0.1209,0.0726,0.0363,0.0146,0.003,
AT,Industry,HHI_BF_BOF,ResidualCapacity,SocietalCommitment_globalLimit,7.6782,6.9104,5.3556,3.2134,1.6067,0.6427,0.1286,
AT,Industry,HHI_BF_BOF,TotalCapacity,SocietalCommitment_globalLimit,7.6782,6.9104,5.3556,3.2134,1.6067,0.6427,0.1286,
AT,Industry,HHI_DRI_EAF,ResidualCapacity,SocietalCommitment_globalLimit,0.8143,0.7329,0.568,0.3408,0.1704,0.0682,0.0137,
AT,Industry,HHI_DRI_EAF,TotalCapacity,SocietalCommitment_globalLimit,0.8143,0.7329,0.568,0.3408,0.1704,0.0682,0.0137,
AT,Industry,HHI_Scrap_EAF,NewCapacity,SocietalCommitment_globalLimit,,,0.421938975,1.637977035,0.33878308,0.758318692,,
AT,Industry,HHI_Scrap_EAF,ResidualCapacity,SocietalCommitment_globalLimit,0.1832,0.1649,0.1278,0.0767,0.0384,0.0154,0.0031,
AT,Industry,HHI_Scrap_EAF,TotalCapacity,SocietalCommitment_globalLimit,0.1832,0.1649,0.549738975,2.13661601,2.43709909,3.172417782,3.160117782,2.735078807
AT,Industry,HHI_Molten_Electrolysis,NewCapacity,SocietalCommitment_globalLimit,,,,0.155538314,0.24225812,0.230656184,0.201811704,0.186076229
AT,Industry,HHI_Molten_Electrolysis,TotalCapacity,SocietalCommitment_globalLimit,,,,0.155538314,0.397796434,0.628452617,0.830264321,1.01634055
AT,Industry,HLI_H2_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,,,,1.300550096,0.296141395,0.266169637
AT,Industry,HLI_H2_Boiler,TotalCapacity,SocietalCommitment_globalLimit,,,,,,1.300550096,1.596691491,1.862861129
AT,Buildings,HLR_Gas_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,,,2.287927289,,,0.588265254
AT,Buildings,HLR_Gas_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,21.8238,19.6415,15.2222,9.1334,4.5667,1.8267,0.3654,
AT,Buildings,HLR_Gas_Boiler,TotalCapacity,SocietalCommitment_globalLimit,21.8238,19.6415,15.2222,9.1334,6.854627289,4.114627289,2.653327289,2.876192543
AT,Buildings,HLR_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.330655975,0.254116604,0.116490609,,
AT,Buildings,HLR_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,2.0737,1.8664,1.4465,0.8679,0.434,0.1736,0.0348,
AT,Buildings,HLR_Biomass,TotalCapacity,SocietalCommitment_globalLimit,2.0737,1.8664,1.4465,1.198555975,1.018772579,0.874863188,0.736063188,0.701263188
AT,Buildings,HLR_Hardcoal,ResidualCapacity,SocietalCommitment_globalLimit,0.0194,0.0175,0.0136,0.0082,0.0041,0.0017,0.0004,
AT,Buildings,HLR_Hardcoal,TotalCapacity,SocietalCommitment_globalLimit,0.0194,0.0175,0.0136,0.0082,0.0041,0.0017,0.0004,
AT,Buildings,HLR_Direct_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.163449408,,0.28685208,0.355503867,0.111648886,,
AT,Buildings,HLR_Direct_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.5925,0.5333,0.4134,0.2481,0.1241,0.0497,0.01,
AT,Buildings,HLR_Direct_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.5925,0.696749408,0.576849408,0.698401488,0.929905355,0.967154241,0.927454241,0.754004833
AT,Buildings,HLR_Heatpump_Aerial,NewCapacity,SocietalCommitment_globalLimit,,2.555351268,1.754346006,,0.102459088,1.374999172,0.90982387,
AT,Buildings,HLR_Heatpump_Aerial,TotalCapacity,SocietalCommitment_globalLimit,,2.555351268,4.309697274,4.309697274,4.412156362,5.787155534,4.141628135,2.38728213
AT,Buildings,HLR_Heatpump_Ground,NewCapacity,SocietalCommitment_globalLimit,,,,1.794189383,0.674777265,0.459137777,,
AT,Buildings,HLR_Heatpump_Ground,TotalCapacity,SocietalCommitment_globalLimit,,,,1.794189383,2.468966649,2.928104426,2.928104426,2.928104426
AT,Buildings,HLR_Oil_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,1.4987,1.3489,1.0454,0.6273,0.3137,0.1255,0.0251,
AT,Buildings,HLR_Oil_Boiler,TotalCapacity,SocietalCommitment_globalLimit,1.4987,1.3489,1.0454,0.6273,0.3137,0.1255,0.0251,
AT,Buildings,HLR_H2_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,,,,0.59613372,1.389735696,
AT,Buildings,HLR_H2_Boiler,TotalCapacity,SocietalCommitment_globalLimit,,,,,,0.59613372,1.985869416,1.985869416
AT,Transportation,D_CAES,NewCapacity,SocietalCommitment_globalLimit,,,,,,2.473397672,,
AT,Transportation,D_CAES,TotalCapacity,SocietalCommitment_globalLimit,,,,,,2.473397672,2.473397672,2.473397672
AT,Transportation,FRT_Rail_Conv,ResidualCapacity,SocietalCommitment_globalLimit,42.257,31.6928,22.185,13.311,6.6555,2.6622,,
AT,Transportation,FRT_Rail_Conv,TotalCapacity,SocietalCommitment_globalLimit,42.257,31.6928,22.185,13.311,6.6555,2.6622,,
AT,Transportation,FRT_Rail_Electric,NewCapacity,SocietalCommitment_globalLimit,,,,3.22124784,15.29289005,9.294262292,6.150643603,
AT,Transportation,FRT_Rail_Electric,ResidualCapacity,SocietalCommitment_globalLimit,98.5997,73.9498,51.7649,31.0589,15.5295,6.2118,,
AT,Transportation,FRT_Rail_Electric,TotalCapacity,SocietalCommitment_globalLimit,98.5997,73.9498,51.7649,34.28014784,34.04363789,34.02020018,33.95904378,33.95904378
AT,Transportation,FRT_Road_BEV,NewCapacity,SocietalCommitment_globalLimit,0.384023174,2.161501914,,,,,1.836345421,
AT,Transportation,FRT_Road_BEV,TotalCapacity,SocietalCommitment_globalLimit,0.384023174,2.545525088,2.545525088,2.545525088,2.545525088,2.161501914,1.836345421,1.836345421
AT,Transportation,FRT_Road_H2,NewCapacity,SocietalCommitment_globalLimit,,,,,27.22056045,0.212645754,,
AT,Transportation,FRT_Road_H2,TotalCapacity,SocietalCommitment_globalLimit,,,,,27.22056045,27.43320621,27.43320621,27.43320621
AT,Transportation,FRT_Road_ICE,ResidualCapacity,SocietalCommitment_globalLimit,169.9995,127.4996,89.2497,53.5498,26.7749,10.71,,
AT,Transportation,FRT_Road_ICE,TotalCapacity,SocietalCommitment_globalLimit,169.9995,127.4996,89.2497,53.5498,26.7749,10.71,,
AT,Transportation,FRT_Road_PHEV,NewCapacity,SocietalCommitment_globalLimit,,,,1.963251865,,,,
AT,Transportation,FRT_Road_PHEV,TotalCapacity,SocietalCommitment_globalLimit,,,,1.963251865,1.963251865,1.963251865,1.963251865,1.963251865
AT,Transportation,FRT_Ship_Bio,NewCapacity,SocietalCommitment_globalLimit,,,,2.431688421,,,,
AT,Transportation,FRT_Ship_Bio,TotalCapacity,SocietalCommitment_globalLimit,,,,2.431688421,2.431688421,2.431688421,2.431688421,2.431688421
AT,Transportation,FRT_Ship_Conv,ResidualCapacity,SocietalCommitment_globalLimit,12.9524,9.7143,6.8,4.08,2.04,0.816,,
AT,Transportation,FRT_Ship_Conv,TotalCapacity,SocietalCommitment_globalLimit,12.9524,9.7143,6.8,4.08,2.04,0.816,,
AT,Transportation,PSNG_Air_Conv,ResidualCapacity,SocietalCommitment_globalLimit,16.6971,12.5228,8.766,5.2596,2.6298,1.0519,,
AT,Transportation,PSNG_Air_Conv,TotalCapacity,SocietalCommitment_globalLimit,16.6971,12.5228,8.766,5.2596,2.6298,1.0519,,
AT,Transportation,PSNG_Air_H2,NewCapacity,SocietalCommitment_globalLimit,,0.066976347,,,,1.702085315,,
AT,Transportation,PSNG_Air_H2,TotalCapacity,SocietalCommitment_globalLimit,,0.066976347,0.066976347,0.066976347,0.066976347,1.702085315,1.702085315,1.702085315
AT,Transportation,PSNG_Rail_Conv,ResidualCapacity,SocietalCommitment_globalLimit,26.7154,20.0366,14.0256,8.4154,4.2077,1.6831,,
AT,Transportation,PSNG_Rail_Conv,TotalCapacity,SocietalCommitment_globalLimit,26.7154,20.0366,14.0256,8.4154,4.2077,1.6831,,
AT,Transportation,PSNG_Rail_Electric,NewCapacity,SocietalCommitment_globalLimit,,,,0.610668449,10.37001265,7.219227995,4.50336508,1.073300997
AT,Transportation,PSNG_Rail_Electric,ResidualCapacity,SocietalCommitment_globalLimit,62.3359,46.7519,32.7263,19.6358,9.8179,3.9272,,
AT,Transportation,PSNG_Rail_Electric,TotalCapacity,SocietalCommitment_globalLimit,62.3359,46.7519,32.7263,20.24646845,20.7985811,22.12710909,22.70327417,23.77657517
AT,Transportation,PSNG_Road_BEV,NewCapacity,SocietalCommitment_globalLimit,,5.812649712,14.69302626,15.58306559,26.07008599,2.094503251,5.926924096,8.131878752
AT,Transportation,PSNG_Road_BEV,TotalCapacity,SocietalCommitment_globalLimit,,5.812649712,20.50567597,36.08874156,62.15882755,58.44068109,49.67457893,42.22339209
AT,Transportation,PSNG_Road_H2,NewCapacity,SocietalCommitment_globalLimit,,,,,,,4.674374798,2.825961129
AT,Transportation,PSNG_Road_H2,TotalCapacity,SocietalCommitment_globalLimit,,,,,,,4.674374798,7.500335927
AT,Transportation,PSNG_Road_ICE,ResidualCapacity,SocietalCommitment_globalLimit,450.8216,338.1162,236.6813,142.0088,71.0044,28.4018,,
AT,Transportation,PSNG_Road_ICE,TotalCapacity,SocietalCommitment_globalLimit,450.8216,338.1162,236.6813,142.0088,71.0044,28.4018,,
AT,Transportation,PSNG_Road_PHEV,NewCapacity,SocietalCommitment_globalLimit,,0.92534505,2.409231706,,,,,2.04784695
AT,Transportation,PSNG_Road_PHEV,TotalCapacity,SocietalCommitment_globalLimit,,0.92534505,3.334576756,3.334576756,3.334576756,3.334576756,2.409231706,2.04784695
AT,Resources,A_Rooftop_Commercial,NewCapacity,SocietalCommitment_globalLimit,,,,,,49.57505553,0.049798403,
AT,Resources,A_Rooftop_Commercial,TotalCapacity,SocietalCommitment_globalLimit,,,,,,49.57505553,49.62485393,49.62485393
AT,Resources,A_Rooftop_Residential,NewCapacity,SocietalCommitment_globalLimit,,,0.737677473,,,52.7249659,,
AT,Resources,A_Rooftop_Residential,TotalCapacity,SocietalCommitment_globalLimit,,,0.737677473,0.737677473,0.737677473,53.46264338,53.46264338,53.46264338
AT,Resources,Z_Import_Oil,NewCapacity,SocietalCommitment_globalLimit,,,,138.6334381,1.465136872,,,
AT,Resources,Z_Import_Oil,TotalCapacity,SocietalCommitment_globalLimit,,,,138.6334381,1.465136872,,,
AT,Resources,RES_Grass,NewCapacity,SocietalCommitment_globalLimit,12.22378128,1.32805296,2.179528457,,4.63396938,,78.55882083,
AT,Resources,RES_Grass,TotalCapacity,SocietalCommitment_globalLimit,12.22378128,13.55183424,15.7313627,15.7313627,20.36533208,20.36533208,98.92415291,98.92415291
AT,Resources,RES_Wood,NewCapacity,SocietalCommitment_globalLimit,4.58391798,0.49801986,2.426212538,,1.322941258,2.078907691,26.18655801,
AT,Resources,RES_Wood,TotalCapacity,SocietalCommitment_globalLimit,4.58391798,5.08193784,7.508150378,7.508150378,8.831091636,10.90999933,37.09655734,37.09655734
AT,Resources,RES_Residues,NewCapacity,SocietalCommitment_globalLimit,85.56646896,9.29637072,,,,6.963820704,244.4078748,
AT,Resources,RES_Residues,TotalCapacity,SocietalCommitment_globalLimit,85.56646896,94.86283968,94.86283968,94.86283968,94.86283968,101.8266604,346.2345352,346.2345352
AT,Resources,RES_Paper_Cardboard,NewCapacity,SocietalCommitment_globalLimit,6.11189064,,,,4.485419323,9.768022114,29.09674438,
AT,Resources,RES_Paper_Cardboard,TotalCapacity,SocietalCommitment_globalLimit,6.11189064,6.11189064,6.11189064,6.11189064,10.59730996,20.36533208,49.46207646,49.46207646
AT,Resources,RES_Roundwood,NewCapacity,SocietalCommitment_globalLimit,42.78323448,,,,,,,
AT,Resources,RES_Roundwood,TotalCapacity,SocietalCommitment_globalLimit,42.78323448,42.78323448,42.78323448,42.78323448,42.78323448,42.78323448,42.78323448,42.78323448
AT,Storages,D_Battery_Li-Ion,NewCapacity,SocietalCommitment_globalLimit,,,,,2.070128318,,,1.464538516
AT,Storages,D_Battery_Li-Ion,TotalCapacity,SocietalCommitment_globalLimit,,,,,2.070128318,2.070128318,2.070128318,1.464538516
AT,Storages,D_Gas_H2,NewCapacity,SocietalCommitment_globalLimit,,,0.002666029,4.066052823,,9.099252076,,
AT,Storages,D_Gas_H2,TotalCapacity,SocietalCommitment_globalLimit,,,0.002666029,4.068718853,4.068718853,13.16797093,13.16797093,13.16797093
AT,Storages,D_Heat_HLR,NewCapacity,SocietalCommitment_globalLimit,,0.027197874,1.380458405,2.771312771,0.493744385,,,
AT,Storages,D_Heat_HLR,TotalCapacity,SocietalCommitment_globalLimit,,0.027197874,1.407656279,4.17896905,4.672713436,4.672713436,4.672713436,4.645515562
AT,Storages,D_PHS,NewCapacity,SocietalCommitment_globalLimit,,,,,,3.027623057,,
AT,Storages,D_PHS,ResidualCapacity,SocietalCommitment_globalLimit,3.175,3.175,3.175,3.175,3.175,3.175,3.175,3.175
AT,Storages,D_PHS,TotalCapacity,SocietalCommitment_globalLimit,3.175,3.175,3.175,3.175,3.175,6.202623057,6.202623057,6.202623057
AT,Storages,D_CAES,NewCapacity,SocietalCommitment_globalLimit,,,,,,2.473397672,,
AT,Storages,D_CAES,TotalCapacity,SocietalCommitment_globalLimit,,,,,,2.473397672,2.473397672,2.473397672
AT,Transformation,X_Electrolysis,NewCapacity,SocietalCommitment_globalLimit,,,,,,9.838507697,0.111673576,
AT,Transformation,X_Electrolysis,TotalCapacity,SocietalCommitment_globalLimit,,,,,,9.838507697,9.950181273,9.950181273
AT,Transformation,X_Methanation,NewCapacity,SocietalCommitment_globalLimit,,,,,,,15.10518746,
AT,Transformation,X_Methanation,TotalCapacity,SocietalCommitment_globalLimit,,,,,,,15.10518746,15.10518746
AT,Transformation,X_Biofuel,NewCapacity,SocietalCommitment_globalLimit,,,,0.810416272,,,,
AT,Transformation,X_Biofuel,TotalCapacity,SocietalCommitment_globalLimit,,,,0.810416272,0.810416272,0.810416272,0.810416272,0.810416272
BE,Power,P_Biomass,NewCapacity,SocietalCommitment_globalLimit,,0.370580009,,,,,,
BE,Power,P_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,1.178,0.247437366,0.247437366,0.226706711,0.226455676,0.21821848,0.180197164,0.06375486
BE,Power,P_Biomass,TotalCapacity,SocietalCommitment_globalLimit,1.178,0.618017374,0.618017374,0.59728672,0.597035685,0.588798489,0.550777173,0.434334869
BE,Power,P_Coal_Hardcoal,ResidualCapacity,SocietalCommitment_globalLimit,2.09,1.5675,1.175625,0.88171875,0.661289063,0.495966797,,
BE,Power,P_Coal_Hardcoal,TotalCapacity,SocietalCommitment_globalLimit,2.09,1.5675,1.175625,0.88171875,0.661289063,0.495966797,,
BE,Power,P_Gas,ResidualCapacity,SocietalCommitment_globalLimit,5.439,5.049740357,4.981730027,4.854718945,4.022800539,2.446257722,1.740593032,0.825462079
BE,Power,P_Gas,TotalCapacity,SocietalCommitment_globalLimit,5.439,5.049740357,4.981730027,4.854718945,4.022800539,2.446257722,1.740593032,0.825462079
BE,Power,P_Nuclear,ResidualCapacity,SocietalCommitment_globalLimit,5.06,5.06,3.500069056,3.500069056,,,,
BE,Power,P_Nuclear,TotalCapacity,SocietalCommitment_globalLimit,5.06,5.06,3.500069056,3.500069056,,,,
BE,Power,P_Oil,ResidualCapacity,SocietalCommitment_globalLimit,1.82,1.710033478,1.710033478,1.706072522,0.005269963,0.00022454,,
BE,Power,P_Oil,TotalCapacity,SocietalCommitment_globalLimit,1.82,1.710033478,1.710033478,1.706072522,0.005269963,0.00022454,,
BE,Power,RES_Hydro_Large,ResidualCapacity,SocietalCommitment_globalLimit,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333
BE,Power,RES_Hydro_Large,TotalCapacity,SocietalCommitment_globalLimit,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333,1.308000333
BE,Power,RES_Hydro_Small,ResidualCapacity,SocietalCommitment_globalLimit,0.119166667,0.111712709,0.111584915,0.101597621,0.090751206,0.090751206,0.090751206,0.090751206
BE,Power,RES_Hydro_Small,TotalCapacity,SocietalCommitment_globalLimit,0.119166667,0.111712709,0.111584915,0.101597621,0.090751206,0.090751206,0.090751206,0.090751206
BE,Power,RES_PV_Rooftop_Commercial,NewCapacity,SocietalCommitment_globalLimit,,,,2.787320231,,6.652800697,,
BE,Power,RES_PV_Rooftop_Commercial,TotalCapacity,SocietalCommitment_globalLimit,,,,2.787320231,2.787320231,9.440120928,9.440120928,9.440120928
BE,Power,RES_PV_Rooftop_Residential,NewCapacity,SocietalCommitment_globalLimit,,,,3.890043004,6.280139447,,,
BE,Power,RES_PV_Rooftop_Residential,TotalCapacity,SocietalCommitment_globalLimit,,,,3.890043004,10.17018245,10.17018245,10.17018245,10.17018245
BE,Power,RES_PV_Utility_Avg,NewCapacity,SocietalCommitment_globalLimit,,,,,1.352738164,4.257539679,,
BE,Power,RES_PV_Utility_Avg,ResidualCapacity,SocietalCommitment_globalLimit,3.180666667,2.859995385,2.859995385,2.859995385,1.078257913,,,
BE,Power,RES_PV_Utility_Avg,TotalCapacity,SocietalCommitment_globalLimit,3.180666667,2.859995385,2.859995385,2.859995385,2.430996078,5.610277844,5.610277844,5.610277844
BE,Power,RES_PV_Utility_Opt,NewCapacity,SocietalCommitment_globalLimit,,,,6.321174146,6.321174146,,,
BE,Power,RES_PV_Utility_Opt,TotalCapacity,SocietalCommitment_globalLimit,,,,6.321174146,12.64234829,12.64234829,12.64234829,12.64234829
BE,Power,RES_Wind_Offshore_Transitional,NewCapacity,SocietalCommitment_globalLimit,,,,,1.971666667,1.971666667,,
BE,Power,RES_Wind_Offshore_Transitional,ResidualCapacity,SocietalCommitment_globalLimit,0.79245,0.79245,0.79245,0.79245,0.534774912,,,
BE,Power,RES_Wind_Offshore_Transitional,TotalCapacity,SocietalCommitment_globalLimit,0.79245,0.79245,0.79245,0.79245,2.506441579,3.943333333,3.943333333,3.943333333
BE,Power,RES_Wind_Offshore_Shallow,NewCapacity,SocietalCommitment_globalLimit,,,,,0.55361687,1.971666667,0.15806158,0.125069783
BE,Power,RES_Wind_Offshore_Shallow,TotalCapacity,SocietalCommitment_globalLimit,,,,,0.55361687,2.525283537,2.683345117,2.8084149
BE,Power,RES_Wind_Offshore_Deep,NewCapacity,SocietalCommitment_globalLimit,,,,1.971666667,1.971666667,,,
BE,Power,RES_Wind_Offshore_Deep,TotalCapacity,SocietalCommitment_globalLimit,,,,1.971666667,3.943333333,3.943333333,3.943333333,3.943333333
BE,Power,RES_Wind_Onshore_Avg,NewCapacity,SocietalCommitment_globalLimit,,0.016330684,2.655772684,3.835,0.751211475,0.411685156,0.016330684,2.655772684
BE,Power,RES_Wind_Onshore_Avg,ResidualCapacity,SocietalCommitment_globalLimit,1.384416667,1.368085982,1.355613897,1.162896632,0.411685156,,,
BE,Power,RES_Wind_Onshore_Avg,TotalCapacity,SocietalCommitment_globalLimit,1.384416667,1.384416667,4.027717265,7.67,7.67,7.67,7.67,7.67
BE,Power,RES_Wind_Onshore_Opt,NewCapacity,SocietalCommitment_globalLimit,,3.835,3.835,,,,3.835,3.835
BE,Power,RES_Wind_Onshore_Opt,TotalCapacity,SocietalCommitment_globalLimit,,3.835,7.67,7.67,7.67,7.67,7.67,7.67
BE,Industry,HLI_Gas_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,0.213575571,1.757781055,1.188367,,,
BE,Industry,HLI_Gas_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,6.3286,5.6958,4.4143,2.6486,1.3243,0.5298,0.106,
